year,max temp
1937,15.0
1937,14.4
1937,16.1
1937,15.0
1937,17.8
1937,18.3
1937,19.4
1937,17.8
1937,19.4
1937,17.2
1937,18.9
1937,16.7
1937,15.6
1937,16.1
1937,18.3
1937,16.7
1937,15.6
1937,16.1
1937,15.6
1937,18.3
1937,17.8
1937,17.2
1937,16.1
1937,16.7
1937,16.1
1937,15.6
1937,16.1
1937,16.1
1937,12.8
1937,13.3
1937,16.1
1937,16.1
1937,15.6
1937,15.6
1937,16.7
1937,15.6
1937,16.7
1937,16.7
1937,18.3
1937,17.8
1937,17.8
1937,18.3
1937,18.3
1937,18.9
1937,15.6
1937,16.7
1937,16.1
1937,16.7
1937,16.1
1937,15.0
1937,14.4
1937,15.0
1937,20.6
1937,21.7
1937,22.2
1937,23.3
1937,25.6
1937,23.3
1937,20.0
1937,22.8
1937,18.9
1937,18.3
1937,18.3
1937,18.3
1937,17.8
1937,18.9
1937,20.0
1937,22.2
1937,22.2
1937,18.9
1937,18.3
1937,16.7
1937,17.8
1937,17.2
1937,16.7
1937,17.8
1937,20.0
1937,19.4
1937,17.8
1937,18.3
1937,18.3
1937,16.7
1937,18.9
1937,17.2
1937,18.9
1937,16.7
1937,17.2
1937,17.2
1937,17.2
1937,17.2
1937,16.7
1937,17.8
1937,16.7
1937,17.2
1937,17.8
1937,16.1
1937,15.6
1937,15.0
1937,15.6
1937,15.6
1937,14.4
1937,13.9
1937,12.2
1937,14.4
1937,14.4
1937,15.0
1937,13.9
1937,15.0
1937,13.3
1937,14.4
1937,18.3
1937,16.1
1937,14.4
1937,16.1
1937,16.7
1937,16.1
1937,16.1
1937,13.3
1937,12.2
1937,15.0
1937,15.6
1937,16.1
1937,13.9
1937,11.1
1937,13.3
1937,13.9
1937,12.2
1937,13.3
1937,13.3
1937,13.9
1937,14.4
1937,13.3
1937,13.9
1937,14.4
1937,13.3
1937,16.1
1937,14.4
1937,11.1
1937,9.4
1937,7.8
1937,10.0
1937,6.7
1937,6.1
1937,6.7
1937,8.3
1937,12.2
1937,11.1
1937,10.0
1937,6.7
1937,7.8
1937,12.2
1937,13.3
1937,15.0
1937,10.6
1937,10.0
1937,10.0
1937,10.0
1937,7.8
1937,7.8
1937,8.9
1937,8.9
1937,5.0
1937,6.7
1937,8.3
1937,8.3
1937,10.6
1937,8.9
1937,3.3
1937,5.6
1937,6.7
1937,6.7
1937,6.7
1937,4.4
1937,5.6
1937,7.2
1937,7.8
1937,8.3
1937,12.2
1937,11.7
1937,6.1
1937,7.8
1937,7.8
1937,6.7
1937,1.1
1937,0.0
1937,0.6
1937,1.1
1937,6.1
1937,5.6
1937,5.6
1937,5.0
1937,5.0
1937,3.9
1937,6.1
1937,5.6
1937,2.8
1937,2.8
1937,7.2
1937,9.4
1937,11.7
1937,11.7
1937,12.2
1937,13.3
1937,7.8
1937,7.8
1937,7.2
1937,10.6
1937,6.7
1937,5.0
1938,4.4
1938,3.3
1938,5.0
1938,2.2
1938,5.6
1938,7.2
1938,7.8
1938,7.8
1938,7.2
1938,6.7
1938,8.3
1938,6.7
1938,11.1
1938,8.3
1938,10.0
1938,10.0
1938,11.1
1938,8.3
1938,10.6
1938,11.7
1938,11.1
1938,12.2
1938,12.2
1938,12.8
1938,11.7
1938,6.7
1938,7.8
1938,11.1
1938,11.7
1938,11.1
1938,11.1
1938,10.0
1938,11.1
1938,10.6
1938,11.1
1938,11.1
1938,8.9
1938,11.1
1938,8.9
1938,10.0
1938,10.6
1938,8.9
1938,10.0
1938,10.0
1938,6.7
1938,5.6
1938,3.9
1938,3.3
1938,5.0
1938,5.6
1938,12.2
1938,7.8
1938,11.7
1938,11.7
1938,11.7
1938,10.6
1938,12.2
1938,11.1
1938,11.1
1938,11.1
1938,10.0
1938,10.0
1938,10.0
1938,10.6
1938,11.1
1938,14.4
1938,13.3
1938,12.2
1938,9.4
1938,10.0
1938,11.1
1938,12.2
1938,14.4
1938,11.1
1938,11.7
1938,12.2
1938,12.8
1938,12.2
1938,12.2
1938,7.8
1938,11.7
1938,11.7
1938,11.7
1938,10.6
1938,11.1
1938,14.4
1938,12.2
1938,12.2
1938,11.1
1938,11.7
1938,12.2
1938,11.7
1938,9.4
1938,10.0
1938,12.8
1938,13.9
1938,10.6
1938,13.3
1938,14.4
1938,16.1
1938,15.0
1938,16.7
1938,17.8
1938,14.4
1938,16.7
1938,15.6
1938,15.6
1938,12.2
1938,13.3
1938,13.3
1938,14.4
1938,14.4
1938,13.9
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,
1938,15.6
1938,16.1
1938,15.0
1938,14.4
1938,15.0
1938,15.0
1938,16.7
1938,15.6
1938,15.0
1938,15.0
1938,16.1
1938,16.7
1938,15.0
1938,13.9
1938,14.4
1938,15.6
1938,16.1
1938,16.7
1938,15.6
1938,16.1
1938,16.1
1938,15.6
1938,16.1
1938,16.7
1938,16.7
1938,17.2
1938,18.9
1938,17.2
1938,15.6
1938,20.0
1938,18.3
1938,16.7
1938,17.2
1938,18.3
1938,18.9
1938,17.2
1938,18.3
1938,21.1
1938,20.6
1938,25.0
1938,21.7
1938,21.7
1938,22.8
1938,18.9
1938,18.3
1938,18.9
1938,20.0
1938,18.9
1938,21.1
1938,18.3
1938,15.6
1938,20.0
1938,16.1
1938,17.8
1938,15.6
1938,15.0
1938,7.8
1938,8.3
1938,13.9
1938,13.9
1938,15.0
1938,10.6
1938,10.0
1938,17.8
1938,17.2
1938,17.2
1938,16.7
1938,16.7
1938,16.7
1938,18.3
1938,16.1
1938,16.7
1938,15.6
1938,16.1
1938,17.8
1938,20.0
1938,20.6
1938,16.7
1938,20.0
1938,17.8
1938,17.8
1938,15.0
1938,16.7
1938,16.1
1938,15.6
1938,16.1
1938,15.0
1938,16.1
1938,15.6
1938,17.2
1938,18.3
1938,16.7
1938,20.0
1938,16.1
1938,17.8
1938,13.9
1938,15.0
1938,13.3
1938,13.3
1938,15.0
1938,15.6
1938,16.1
1938,17.2
1938,15.0
1938,15.0
1938,13.3
1938,15.0
1938,13.3
1938,14.4
1938,15.6
1938,15.0
1938,14.4
1938,15.0
1938,15.0
1938,12.8
1938,13.9
1938,14.4
1938,16.1
1938,12.2
1938,10.0
1938,12.2
1938,13.3
1938,11.7
1938,11.7
1938,12.2
1938,12.8
1938,12.2
1938,13.3
1938,12.8
1938,9.4
1938,12.8
1938,13.9
1938,13.9
1938,14.4
1938,14.4
1938,14.4
1938,14.4
1938,15.6
1938,14.4
1938,13.9
1938,12.2
1938,13.3
1938,14.4
1938,13.9
1938,13.9
1938,12.2
1938,13.9
1938,8.3
1938,6.7
1938,7.2
1938,8.3
1938,6.1
1938,8.3
1938,8.3
1938,12.2
1938,11.1
1938,7.8
1938,8.9
1938,7.8
1938,8.3
1938,7.8
1938,7.2
1938,7.2
1938,11.1
1938,10.6
1938,10.0
1938,10.6
1938,8.3
1938,6.7
1938,7.8
1938,11.1
1938,11.1
1938,10.6
1938,11.1
1938,7.2
1938,7.2
1938,3.3
1938,0.6
1938,-0.6
1938,0.6
1938,1.1
1938,1.7
1938,1.1
1938,1.1
1938,5.6
1938,7.8
1938,9.4
1938,9.4
1938,10.0
1939,5.6
1939,10.0
1939,4.4
1939,3.3
1939,2.2
1939,4.4
1939,12.2
1939,11.7
1939,12.8
1939,9.4
1939,3.9
1939,3.9
1939,4.4
1939,5.0
1939,8.9
1939,9.4
1939,10.6
1939,8.3
1939,7.2
1939,11.1
1939,10.0
1939,8.9
1939,7.8
1939,7.2
1939,3.3
1939,3.3
1939,5.0
1939,5.0
1939,4.4
1939,4.4
1939,4.4
1939,4.4
1939,6.1
1939,7.2
1939,11.1
1939,11.1
1939,12.2
1939,12.2
1939,12.8
1939,11.1
1939,12.2
1939,13.3
1939,7.8
1939,7.2
1939,8.9
1939,8.9
1939,12.2
1939,10.0
1939,11.1
1939,11.7
1939,11.1
1939,10.6
1939,9.4
1939,8.9
1939,10.6
1939,11.1
1939,10.6
1939,10.0
1939,8.3
1939,8.9
1939,8.3
1939,8.9
1939,11.7
1939,10.0
1939,10.6
1939,8.9
1939,8.9
1939,9.4
1939,12.8
1939,9.4
1939,10.6
1939,11.1
1939,12.2
1939,12.2
1939,11.7
1939,12.8
1939,12.2
1939,12.2
1939,10.0
1939,12.2
1939,11.1
1939,11.7
1939,11.1
1939,11.1
1939,11.1
1939,11.7
1939,6.7
1939,7.2
1939,8.9
1939,11.1
1939,10.6
1939,13.9
1939,8.9
1939,11.1
1939,11.1
1939,11.7
1939,11.7
1939,14.4
1939,13.3
1939,14.4
1939,14.4
1939,19.4
1939,13.3
1939,15.6
1939,13.3
1939,12.2
1939,11.1
1939,12.8
1939,13.3
1939,15.0
1939,13.9
1939,12.8
1939,13.3
1939,12.2
1939,11.1
1939,11.1
1939,12.2
1939,12.2
1939,11.7
1939,12.2
1939,13.3
1939,10.0
1939,11.7
1939,10.0
1939,11.7
1939,11.1
1939,12.2
1939,13.9
1939,15.6
1939,13.3
1939,15.6
1939,13.3
1939,14.4
1939,14.4
1939,13.3
1939,13.3
1939,13.3
1939,12.2
1939,12.8
1939,12.2
1939,13.3
1939,14.4
1939,15.6
1939,16.7
1939,12.2
1939,15.0
1939,16.1
1939,23.3
1939,25.6
1939,25.6
1939,24.4
1939,25.6
1939,25.0
1939,25.0
1939,26.7
1939,28.3
1939,28.9
1939,28.9
1939,27.8
1939,21.7
1939,16.7
1939,18.9
1939,17.2
1939,17.2
1939,17.2
1939,15.6
1939,16.7
1939,18.3
1939,16.1
1939,16.7
1939,17.2
1939,17.2
1939,21.1
1939,23.9
1939,25.0
1939,17.2
1939,16.7
1939,16.1
1939,17.2
1939,15.6
1939,17.2
1939,16.7
1939,17.2
1939,16.7
1939,17.2
1939,17.8
1939,17.2
1939,16.7
1939,17.2
1939,16.7
1939,16.7
1939,18.9
1939,16.1
1939,18.3
1939,17.8
1939,17.2
1939,17.8
1939,17.8
1939,18.3
1939,19.4
1939,18.9
1939,17.8
1939,17.2
1939,18.3
1939,18.9
1939,19.4
1939,18.9
1939,17.8
1939,16.7
1939,16.1
1939,15.6
1939,16.1
1939,17.2
1939,16.7
1939,15.6
1939,14.4
1939,16.7
1939,16.7
1939,17.8
1939,17.2
1939,17.8
1939,15.6
1939,16.1
1939,17.2
1939,18.9
1939,20.0
1939,21.7
1939,18.3
1939,20.0
1939,21.1
1939,19.4
1939,19.4
1939,19.4
1939,18.9
1939,20.0
1939,22.8
1939,22.8
1939,23.3
1939,23.3
1939,23.9
1939,24.4
1939,22.2
1939,22.8
1939,22.2
1939,20.6
1939,19.4
1939,20.0
1939,18.3
1939,17.8
1939,20.6
1939,20.0
1939,18.3
1939,17.2
1939,18.3
1939,17.8
1939,18.3
1939,16.7
1939,14.4
1939,16.1
1939,18.9
1939,18.3
1939,17.8
1939,17.8
1939,17.8
1939,17.8
1939,18.3
1939,17.2
1939,17.2
1939,16.7
1939,15.6
1939,16.1
1939,15.0
1939,15.6
1939,15.6
1939,15.0
1939,13.3
1939,15.0
1939,14.4
1939,15.0
1939,15.6
1939,16.1
1939,14.4
1939,12.2
1939,14.4
1939,13.9
1939,15.0
1939,12.8
1939,12.2
1939,10.0
1939,10.0
1939,10.0
1939,8.9
1939,10.0
1939,12.8
1939,11.7
1939,12.8
1939,13.3
1939,12.8
1939,12.2
1939,10.0
1939,8.9
1939,12.8
1939,6.7
1939,8.9
1939,9.4
1939,8.9
1939,10.0
1939,11.1
1939,11.1
1939,12.2
1939,11.1
1939,11.7
1939,12.2
1939,11.1
1939,10.6
1939,10.6
1939,11.1
1939,12.2
1939,10.6
1939,12.2
1939,12.2
1939,12.8
1939,11.1
1939,11.7
1939,10.0
1939,11.7
1939,10.6
1939,7.8
1939,8.9
1939,8.9
1939,8.3
1939,8.9
1939,12.2
1939,12.8
1939,12.2
1939,12.2
1939,8.9
1939,7.8
1939,7.8
1939,8.3
1939,8.3
1939,8.9
1939,12.8
1939,12.2
1939,8.3
1939,8.3
1939,7.8
1939,5.0
1939,8.3
1939,1.7
1939,3.3
1939,4.4
1939,0.0
1939,0.6
1939,2.2
1939,1.1
1939,0.6
1939,2.2
1939,1.1
1939,0.6
1939,0.0
1939,0.6
1939,6.7
1939,6.1
1939,6.7
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,
1940,11.1
1940,12.2
1940,11.7
1940,14.4
1940,12.8
1940,12.8
1940,12.8
1940,12.2
1940,10.0
1940,7.2
1940,8.3
1940,11.1
1940,11.7
1940,9.4
1940,11.1
1940,14.4
1940,18.3
1940,15.6
1940,15.6
1940,14.4
1940,15.6
1940,14.4
1940,16.7
1940,14.4
1940,15.0
1940,15.6
1940,16.7
1940,16.7
1940,13.3
1940,15.6
1940,15.6
1940,13.3
1940,13.9
1940,11.7
1940,14.4
1940,14.4
1940,15.6
1940,15.0
1940,15.6
1940,14.4
1940,15.6
1940,17.2
1940,18.3
1940,20.0
1940,20.0
1940,13.3
1940,14.4
1940,17.8
1940,17.8
1940,15.6
1940,18.9
1940,15.6
1940,17.2
1940,17.2
1940,16.7
1940,17.8
1940,22.8
1940,24.4
1940,24.4
1940,25.0
1940,26.7
1940,27.2
1940,27.2
1940,27.2
1940,20.0
1940,18.9
1940,16.7
1940,17.2
1940,18.9
1940,17.8
1940,18.3
1940,18.9
1940,13.9
1940,18.9
1940,18.3
1940,17.8
1940,15.6
1940,16.7
1940,15.6
1940,16.1
1940,16.1
1940,16.7
1940,19.4
1940,17.8
1940,16.7
1940,15.6
1940,19.7
1940,16.7
1940,16.7
1940,16.7
1940,16.1
1940,16.7
1940,16.1
1940,17.2
1940,16.1
1940,15.6
1940,17.8
1940,16.7
1940,15.6
1940,17.2
1940,17.8
1940,17.8
1940,16.7
1940,17.8
1940,16.7
1940,16.7
1940,17.8
1940,17.2
1940,15.6
1940,17.2
1940,16.7
1940,16.7
1940,17.8
1940,16.7
1940,18.3
1940,21.1
1940,22.2
1940,27.8
1940,28.9
1940,21.7
1940,22.8
1940,22.2
1940,18.3
1940,17.8
1940,17.2
1940,16.7
1940,17.2
1940,16.7
1940,17.8
1940,17.2
1940,19.4
1940,18.3
1940,18.9
1940,17.2
1940,16.7
1940,18.9
1940,18.9
1940,18.3
1940,19.4
1940,18.9
1940,17.8
1940,16.7
1940,18.3
1940,19.4
1940,18.9
1940,20.6
1940,18.9
1940,18.3
1940,18.3
1940,19.4
1940,20.0
1940,18.9
1940,18.9
1940,17.8
1940,20.0
1940,18.9
1940,16.1
1940,16.7
1940,17.2
1940,16.7
1940,15.0
1940,16.7
1940,17.2
1940,16.1
1940,15.0
1940,16.7
1940,15.6
1940,16.7
1940,16.1
1940,14.4
1940,14.4
1940,13.3
1940,14.4
1940,16.7
1940,16.7
1940,15.6
1940,16.1
1940,12.8
1940,13.3
1940,13.9
1940,12.8
1940,13.3
1940,15.0
1940,11.1
1940,13.9
1940,13.3
1940,12.2
1940,11.7
1940,12.8
1940,13.3
1940,14.4
1940,12.8
1940,12.8
1940,14.4
1940,10.6
1940,11.7
1940,13.3
1940,14.4
1940,11.7
1940,12.8
1940,12.2
1940,11.7
1940,11.7
1940,8.9
1940,7.8
1940,11.7
1940,12.2
1940,13.9
1940,12.8
1940,13.9
1940,12.2
1940,13.3
1940,10.6
1940,11.1
1940,10.6
1940,10.0
1940,10.6
1940,11.1
1940,11.1
1940,12.2
1940,10.0
1940,8.9
1940,7.2
1940,7.2
1940,6.1
1940,7.2
1940,9.4
1940,11.1
1940,12.8
1940,7.2
1940,11.7
1940,11.1
1940,11.7
1940,12.2
1940,11.1
1940,8.3
1940,6.1
1940,7.8
1940,8.9
1940,10.0
1940,10.6
1940,11.1
1940,10.0
1940,10.0
1940,6.1
1940,10.0
1940,8.9
1940,7.8
1940,7.8
1940,6.7
1940,8.9
1940,10.6
1940,11.1
1940,12.2
1940,11.7
1940,11.7
1940,11.1
1940,4.4
1940,3.9
1940,0.0
1940,0.6
1940,-0.6
1940,1.1
1940,1.7
1940,2.8
1940,3.3
1940,7.8
1940,10.6
1940,9.4
1941,2.8
1941,2.2
1941,2.2
1941,3.3
1941,2.2
1941,3.9
1941,3.3
1941,3.3
1941,3.9
1941,3.3
1941,3.3
1941,6.1
1941,7.2
1941,6.1
1941,4.4
1941,0.0
1941,2.8
1941,1.1
1941,1.1
1941,1.7
1941,3.9
1941,3.9
1941,6.1
1941,6.1
1941,6.1
1941,7.8
1941,6.1
1941,8.9
1941,8.9
1941,8.3
1941,6.1
1941,2.2
1941,5.0
1941,5.0
1941,2.8
1941,7.8
1941,7.8
1941,11.1
1941,10.6
1941,9.4
1941,10.0
1941,8.9
1941,9.4
1941,10.0
1941,7.8
1941,8.3
1941,8.9
1941,7.8
1941,3.3
1941,4.4
1941,3.3
1941,5.0
1941,3.3
1941,5.0
1941,4.4
1941,5.0
1941,5.6
1941,10.6
1941,10.6
1941,11.1
1941,10.0
1941,10.0
1941,8.9
1941,8.3
1941,7.8
1941,7.2
1941,7.2
1941,5.6
1941,7.2
1941,6.1
1941,7.8
1941,7.8
1941,8.3
1941,8.9
1941,13.3
1941,12.2
1941,11.1
1941,10.0
1941,10.0
1941,11.1
1941,13.3
1941,12.2
1941,11.7
1941,11.1
1941,11.1
1941,10.6
1941,11.7
1941,7.2
1941,6.1
1941,5.6
1941,5.6
1941,6.7
1941,4.4
1941,13.9
1941,9.4
1941,10.0
1941,8.9
1941,8.3
1941,10.6
1941,11.1
1941,10.0
1941,10.6
1941,11.1
1941,10.6
1941,11.7
1941,11.1
1941,11.7
1941,10.6
1941,11.1
1941,13.3
1941,13.3
1941,15.6
1941,14.4
1941,12.8
1941,11.1
1941,11.7
1941,11.1
1941,10.0
1941,10.6
1941,12.2
1941,11.1
1941,15.6
1941,17.8
1941,16.7
1941,17.8
1941,18.9
1941,17.8
1941,16.7
1941,10.0
1941,12.8
1941,15.0
1941,14.4
1941,14.4
1941,15.0
1941,16.1
1941,15.6
1941,19.4
1941,16.7
1941,15.6
1941,16.1
1941,16.7
1941,14.4
1941,15.0
1941,13.3
1941,13.3
1941,14.4
1941,15.6
1941,13.3
1941,15.0
1941,18.3
1941,21.7
1941,22.8
1941,21.1
1941,20.0
1941,18.3
1941,15.6
1941,17.8
1941,14.4
1941,16.7
1941,18.9
1941,17.2
1941,16.1
1941,13.9
1941,16.7
1941,16.7
1941,16.1
1941,17.2
1941,15.6
1941,16.1
1941,19.4
1941,22.8
1941,22.2
1941,18.9
1941,18.9
1941,18.3
1941,18.9
1941,17.2
1941,15.6
1941,15.6
1941,23.3
1941,24.4
1941,17.8
1941,18.9
1941,15.6
1941,16.7
1941,17.2
1941,18.3
1941,17.2
1941,17.2
1941,18.3
1941,17.2
1941,16.1
1941,16.7
1941,15.6
1941,22.8
1941,15.6
1941,16.7
1941,15.6
1941,15.6
1941,17.2
1941,17.8
1941,16.7
1941,16.7
1941,17.8
1941,17.8
1941,18.3
1941,18.9
1941,17.2
1941,17.8
1941,17.2
1941,17.2
1941,18.3
1941,18.3
1941,21.1
1941,23.3
1941,20.0
1941,16.7
1941,17.8
1941,17.2
1941,15.6
1941,18.9
1941,16.1
1941,17.2
1941,17.8
1941,15.6
1941,16.7
1941,15.6
1941,16.1
1941,15.6
1941,16.7
1941,16.1
1941,16.1
1941,17.2
1941,16.1
1941,17.2
1941,18.9
1941,20.6
1941,17.8
1941,16.7
1941,17.2
1941,16.1
1941,17.2
1941,18.3
1941,17.2
1941,18.9
1941,17.8
1941,22.2
1941,24.4
1941,20.6
1941,19.4
1941,18.9
1941,18.3
1941,17.2
1941,17.8
1941,18.3
1941,18.3
1941,17.8
1941,19.4
1941,18.3
1941,20.6
1941,18.9
1941,17.8
1941,18.3
1941,17.2
1941,17.8
1941,17.8
1941,22.2
1941,18.9
1941,18.9
1941,16.7
1941,16.1
1941,15.6
1941,14.4
1941,15.6
1941,15.6
1941,17.8
1941,15.0
1941,15.6
1941,16.7
1941,12.8
1941,18.9
1941,16.7
1941,16.7
1941,13.9
1941,14.4
1941,15.6
1941,13.9
1941,13.3
1941,10.6
1941,12.8
1941,13.9
1941,14.4
1941,15.6
1941,14.4
1941,14.4
1941,11.1
1941,8.9
1941,10.0
1941,11.1
1941,12.2
1941,13.3
1941,10.0
1941,10.6
1941,12.2
1941,10.0
1941,9.4
1941,7.8
1941,6.7
1941,8.9
1941,12.2
1941,12.2
1941,9.4
1941,12.2
1941,11.1
1941,11.1
1941,11.7
1941,8.9
1941,6.7
1941,7.2
1941,8.3
1941,7.8
1941,6.7
1941,6.7
1941,10.6
1941,10.0
1941,10.6
1941,10.0
1941,12.8
1941,12.2
1941,11.1
1941,11.7
1941,7.2
1941,7.8
1941,11.1
1941,11.7
1941,11.1
1941,10.0
1941,10.6
1941,10.0
1941,10.6
1941,7.8
1941,7.8
1941,11.1
1941,11.7
1941,11.1
1941,12.2
1941,10.0
1941,10.0
1941,11.1
1941,6.1
1941,6.7
1941,7.8
1941,8.9
1941,9.4
1941,8.9
1941,10.0
1941,8.9
1941,9.4
1941,10.0
1941,11.1
1941,8.9
1941,10.0
1941,10.6
1941,4.4
1941,5.0
1942,8.3
1942,10.6
1942,11.1
1942,5.6
1942,4.4
1942,4.4
1942,5.0
1942,7.2
1942,6.7
1942,4.4
1942,2.2
1942,3.9
1942,4.4
1942,4.4
1942,7.2
1942,8.3
1942,6.7
1942,8.9
1942,10.0
1942,8.9
1942,7.8
1942,10.0
1942,11.1
1942,10.0
1942,10.0
1942,4.4
1942,9.4
1942,7.8
1942,6.7
1942,7.8
1942,8.3
1942,11.7
1942,11.1
1942,10.0
1942,11.1
1942,10.6
1942,10.0
1942,2.2
1942,7.8
1942,8.3
1942,8.9
1942,6.7
1942,8.9
1942,10.0
1942,6.7
1942,5.6
1942,7.8
1942,8.9
1942,7.8
1942,6.1
1942,7.2
1942,7.8
1942,1.1
1942,1.7
1942,1.1
1942,2.8
1942,7.2
1942,8.3
1942,7.8
1942,7.2
1942,7.8
1942,11.7
1942,10.6
1942,10.0
1942,3.3
1942,3.3
1942,7.8
1942,5.6
1942,6.7
1942,7.2
1942,8.9
1942,10.6
1942,11.1
1942,11.1
1942,6.7
1942,8.9
1942,12.2
1942,14.4
1942,13.3
1942,12.2
1942,14.4
1942,15.0
1942,13.9
1942,11.1
1942,8.9
1942,7.8
1942,8.9
1942,12.2
1942,13.9
1942,13.3
1942,12.8
1942,11.7
1942,11.1
1942,11.1
1942,10.6
1942,11.7
1942,12.2
1942,12.2
1942,11.1
1942,12.2
1942,11.7
1942,11.7
1942,15.0
1942,16.1
1942,18.3
1942,21.1
1942,20.0
1942,18.9
1942,15.0
1942,14.4
1942,13.3
1942,13.9
1942,12.2
1942,11.1
1942,10.6
1942,14.4
1942,17.2
1942,15.0
1942,15.0
1942,15.6
1942,16.7
1942,19.4
1942,18.3
1942,18.9
1942,15.6
1942,17.2
1942,17.2
1942,14.4
1942,17.8
1942,16.1
1942,15.6
1942,12.2
1942,11.7
1942,20.0
1942,18.3
1942,18.9
1942,16.7
1942,16.7
1942,17.2
1942,16.1
1942,16.7
1942,15.6
1942,15.0
1942,14.4
1942,12.2
1942,11.1
1942,12.8
1942,14.4
1942,15.0
1942,14.4
1942,15.0
1942,15.0
1942,14.4
1942,16.7
1942,18.3
1942,25.6
1942,28.3
1942,16.7
1942,14.4
1942,15.0
1942,17.2
1942,16.7
1942,14.4
1942,14.4
1942,13.3
1942,13.9
1942,16.1
1942,14.4
1942,13.9
1942,17.8
1942,17.2
1942,15.6
1942,17.2
1942,15.0
1942,16.1
1942,17.2
1942,18.3
1942,16.7
1942,15.6
1942,14.4
1942,16.1
1942,20.0
1942,22.8
1942,20.0
1942,18.9
1942,16.7
1942,18.9
1942,17.2
1942,16.1
1942,16.7
1942,15.6
1942,16.7
1942,16.7
1942,18.9
1942,16.7
1942,17.8
1942,15.6
1942,17.8
1942,17.2
1942,21.1
1942,17.8
1942,15.0
1942,15.6
1942,17.8
1942,17.2
1942,17.2
1942,16.7
1942,15.6
1942,19.4
1942,20.0
1942,21.1
1942,22.2
1942,18.9
1942,16.1
1942,17.2
1942,19.4
1942,15.0
1942,17.8
1942,18.3
1942,18.9
1942,17.2
1942,16.7
1942,16.7
1942,17.8
1942,16.1
1942,17.8
1942,18.9
1942,17.2
1942,16.7
1942,16.7
1942,16.1
1942,17.2
1942,15.6
1942,16.1
1942,17.2
1942,18.9
1942,16.7
1942,16.1
1942,21.1
1942,21.7
1942,21.7
1942,18.9
1942,17.2
1942,16.1
1942,16.7
1942,17.2
1942,14.4
1942,15.6
1942,15.6
1942,16.1
1942,17.8
1942,16.1
1942,16.7
1942,17.2
1942,17.8
1942,16.7
1942,17.2
1942,16.7
1942,15.6
1942,17.2
1942,16.7
1942,17.2
1942,13.3
1942,13.3
1942,13.9
1942,13.9
1942,13.3
1942,14.4
1942,11.1
1942,13.3
1942,12.2
1942,11.7
1942,15.0
1942,13.3
1942,13.9
1942,14.4
1942,12.2
1942,11.7
1942,11.7
1942,13.3
1942,13.3
1942,12.2
1942,12.8
1942,13.3
1942,11.7
1942,12.8
1942,15.0
1942,15.6
1942,13.3
1942,14.4
1942,12.2
1942,13.3
1942,13.9
1942,13.3
1942,12.8
1942,13.3
1942,12.2
1942,7.8
1942,10.6
1942,8.9
1942,7.2
1942,7.2
1942,9.4
1942,7.8
1942,7.2
1942,6.1
1942,6.7
1942,5.0
1942,7.8
1942,11.7
1942,12.8
1942,11.1
1942,10.0
1942,8.9
1942,10.6
1942,7.8
1942,7.2
1942,8.9
1942,7.8
1942,8.3
1942,11.7
1942,6.1
1942,6.7
1942,7.8
1942,10.0
1942,5.0
1942,5.6
1942,6.7
1942,6.7
1942,7.8
1942,7.2
1942,6.7
1942,7.2
1942,7.8
1942,8.9
1942,8.9
1942,4.4
1942,7.8
1942,5.6
1942,11.1
1942,11.7
1942,11.1
1942,12.8
1942,12.2
1942,11.7
1942,9.4
1942,11.1
1942,10.6
1942,10.6
1942,11.7
1942,12.2
1942,11.7
1942,11.7
1942,13.3
1942,13.9
1942,14.4
1942,14.4
1942,13.3
1942,12.2
1942,12.2
1942,13.9
1942,14.4
1942,13.3
1942,11.7
1942,10.6
1943,10.0
1943,9.4
1943,7.2
1943,6.7
1943,8.9
1943,8.9
1943,6.1
1943,6.1
1943,8.9
1943,9.4
1943,8.3
1943,7.8
1943,8.9
1943,6.1
1943,7.2
1943,3.3
1943,3.9
1943,4.4
1943,5.0
1943,10.6
1943,10.6
1943,12.2
1943,13.9
1943,7.8
1943,10.0
1943,9.4
1943,10.0
1943,10.0
1943,10.0
1943,10.0
1943,8.9
1943,7.8
